brand_name,item_number,time,shop_type,assessment_num,monthly_sales_num,shop_num,avg_price,monthly_sales,like_num
安踏,92625512,2016/6/22,TB_TMALL,2849,3013,6,169,509197,13837
安踏,92625512,2016/6/23,TB_TMALL,2973,3131,6,169,529139,14126
安踏,92625512,2016/6/24,TB_TMALL,3096,3217,6,169,543673,14430
安踏,92625512,2016/6/25,TB_TMALL,3205,3341,6,169,564629,14735
安踏,92625512,2016/6/26,TB_TMALL,3305,3434,6,169,580346,15082
安踏,92625512,2016/6/27,TB_TMALL,3403,3561,6,166.166666666667,598732,15424
安踏,92625512,2016/6/28,TB_TMALL,3493,3699,6,166.166666666667,622071,15760
安踏,92625512,2016/6/29,TB_TMALL,3631,3909,6,166.166666666667,657612,16273
安踏,92625512,2016/6/30,TB_TMALL,3668,3982,6,166.166666666667,669966,16468
安踏,92625512,2016/7/1,TB_TMALL,3756,4153,7,166.571428571429,698882,16825
安踏,92625512,2016/7/4,TB_TMALL,5777,5628,9,167.111111111111,948242,24505
安踏,92625512,2016/7/5,TB_TMALL,6010,6233,10,161.491666666667,1007954.41666667,25766
安踏,92625512,2016/7/6,TB_TMALL,6102,6375,10,161.35,1030426.66666667,26363
安踏,92628004,2016/6/17,TB_TMALL,2014,5709,12,136.319444444444,782257,10581
安踏,92628004,2016/6/18,TB_TMALL,2142,6300,12,134.375,851453,11213
安踏,92628004,2016/6/19,TB_TMALL,2211,6561,12,134.375,886487,11634
安踏,92628004,2016/6/20,TB_TMALL,2303,6823,12,134.375,921666.5,12080
安踏,92628004,2016/6/21,TB_TMALL,2407,6939,12,147.333333333333,1023626,12391
安踏,92628004,2016/6/22,TB_TMALL,2538,6869,12,149,1023481,12597
安踏,92628004,2016/6/23,TB_TMALL,2661,6801,12,147.333333333333,1012409,12783
安踏,92628004,2016/6/24,TB_TMALL,2781,6759,12,147.333333333333,1006151,12972
安踏,92628004,2016/6/25,TB_TMALL,2899,6678,13,145.923076923077,993962,13171
安踏,92628004,2016/6/26,TB_TMALL,2991,6536,12,147.333333333333,972624,13393
安踏,92628004,2016/6/27,TB_TMALL,3098,6505,13,149,969245,13635
安踏,92628004,2016/6/28,TB_TMALL,3169,6393,13,149,952557,13806
安踏,92628004,2016/6/29,TB_TMALL,3281,6104,13,149,909496,14066
安踏,92628004,2016/6/30,TB_TMALL,3318,6034,13,149,899066,14150
安踏,92628004,2016/7/1,TB_TMALL,3293,5753,10,149,857197,13843
安踏,92628004,2016/7/4,TB_TMALL,3594,5626,14,147.571428571429,836334,14991
安踏,92628004,2016/7/5,TB_TMALL,3738,5798,19,142.777777777778,846740,15706
安踏,92628004,2016/7/6,TB_TMALL,3796,5622,19,150.473684210526,819598.833333333,15936
安踏,92635516,2016/7/4,TB_TMALL,1442,2255,5,175,403565,5834
安踏,92635516,2016/7/5,TB_TMALL,1478,2315,7,171.142857142857,397361.666666667,6032
安踏,92635516,2016/7/6,TB_TMALL,1498,2314,7,170.666666666667,397099.333333333,6148
安踏,95521347,2016/6/17,TB_TMALL,2879,1972,5,89.3333333333333,168914.666666667,3555
安踏,95521347,2016/6/18,TB_TMALL,2965,2651,5,86,209459,3748
安踏,95521347,2016/6/19,TB_TMALL,3008,2980,5,85,235450,3835
安踏,95521347,2016/6/20,TB_TMALL,3068,3300,5,85,260730,3947
安踏,95521347,2016/6/21,TB_TMALL,3128,3441,5,94,340244,3993
安踏,95521347,2016/6/22,TB_TMALL,3223,3482,5,94,344303,4023
安踏,95521347,2016/6/23,TB_TMALL,3324,3505,5,94,346565,4058
安踏,95521347,2016/6/24,TB_TMALL,3433,3510,5,94,347030,4076
安踏,95521347,2016/6/25,TB_TMALL,3518,3489,5,94,344891,4091
安踏,95521347,2016/6/26,TB_TMALL,3593,3484,5,94,344376,4096
安踏,95521347,2016/6/27,TB_TMALL,3657,3467,5,94,342648,4107
安踏,95521347,2016/6/28,TB_TMALL,3719,3468,5,94,342707,4127
安踏,95521347,2016/6/29,TB_TMALL,3808,3406,5,94,336544,4147
安踏,95521347,2016/6/30,TB_TMALL,3826,3388,5,94,334767,4154
安踏,95521347,2016/7/1,TB_TMALL,3828,3331,4,94,3230,4130
安踏,95521347,2016/7/4,TB_TMALL,5400,6331,5,94,595614,6395
安踏,95521347,2016/7/5,TB_TMALL,6436,6632,8,89.9375,574263,7352
安踏,95521347,2016/7/6,TB_TMALL,6517,6639,8,89.9375,574756,7414
安踏,95521348,2016/6/17,TB_TMALL,4732,5326,11,93.3030303030303,439498.666666667,5760
安踏,95521348,2016/6/18,TB_TMALL,4957,6665,11,88.9090909090909,526828,6110
安踏,95521348,2016/6/19,TB_TMALL,5029,7397,11,88.9090909090909,584656,6366
安踏,95521348,2016/6/20,TB_TMALL,5144,8274,11,88.9090909090909,653959,6639
安踏,95521348,2016/6/21,TB_TMALL,5311,8973,11,97.5454545454545,884830,6816
安踏,95521348,2016/6/22,TB_TMALL,5542,9037,11,97.5454545454545,890922,6887
安踏,95521348,2016/6/23,TB_TMALL,5795,9196,11,96.6363636363636,818933,6969
安踏,95521348,2016/6/24,TB_TMALL,6048,9406,11,96.6363636363636,837633,7055
安踏,95521348,2016/6/25,TB_TMALL,6280,9804,11,95.7272727272727,779565,7175
安踏,95521348,2016/6/26,TB_TMALL,6509,10121,11,95.7272727272727,804643,7264
安踏,95521348,2016/6/27,TB_TMALL,6712,10210,11,96.6363636363636,909214,7343
安踏,95521348,2016/6/28,TB_TMALL,6924,10268,11,96.6363636363636,914381,7408
安踏,95521348,2016/6/29,TB_TMALL,7244,10285,11,96.6363636363636,915815,7486
安踏,95521348,2016/6/30,TB_TMALL,7320,10271,11,96.6363636363636,914554,7506
安踏,95521348,2016/7/1,TB_TMALL,7111,9961,6,89.8333333333333,886974,6836
安踏,95521348,2016/7/4,TB_TMALL,7637,10170,11,89.4545454545455,905600,7164
安踏,95521348,2016/7/5,TB_TMALL,8605,10765,17,91.9411764705882,867117,8477
安踏,95521348,2016/7/6,TB_TMALL,8708,10755,17,91.6470588235294,865853,8559
安踏,95527301,2016/6/17,TB_TMALL,6223,4263,10,75.9,317761,8403
安踏,95527301,2016/6/18,TB_TMALL,6363,5091,10,72,359989,8722
安踏,95527301,2016/6/19,TB_TMALL,6419,5570,10,72,393898,8938
安踏,95527301,2016/6/20,TB_TMALL,6505,6258,10,72,442636,9200
安踏,95527301,2016/6/21,TB_TMALL,6587,6570,10,79.3333333333333,522026.666666667,9404
安踏,95527301,2016/6/22,TB_TMALL,6714,6653,10,79.3333333333333,528623.666666667,9512
安踏,95527301,2016/6/23,TB_TMALL,6866,6801,10,78.5333333333333,533495.666666667,9662
安踏,95527301,2016/6/24,TB_TMALL,7038,6684,10,78.5333333333333,526038.666666667,9764
安踏,95527301,2016/6/25,TB_TMALL,7211,6911,10,77.7333333333333,504189,9869
安踏,95527301,2016/6/26,TB_TMALL,7366,7228,10,77.7333333333333,526950,9982
安踏,95527301,2016/6/27,TB_TMALL,7492,7416,10,78.5333333333333,582992.666666667,10101
安踏,95527301,2016/6/28,TB_TMALL,7625,7422,10,79.3333333333333,589788,10169
安踏,95527301,2016/6/29,TB_TMALL,7829,7374,10,79.3333333333333,586009.333333333,10250
安踏,95527301,2016/6/30,TB_TMALL,7874,7382,10,79.3333333333333,586641.333333333,10287
安踏,95527301,2016/7/1,TB_TMALL,7848,7021,6,79.5555555555556,558209,9990
安踏,95527301,2016/7/4,TB_TMALL,8217,7197,9,77.8148148148148,565145.666666667,10354
安踏,95527301,2016/7/5,TB_TMALL,9118,8287,14,75.5634920634921,637822.777777778,12110
安踏,95527301,2016/7/6,TB_TMALL,9215,8298,14,75.5634920634921,638757.444444444,12212
安踏,95527346,2016/6/17,TB_TMALL,3027,3005,7,86.4523809523809,274070.333333333,3724
安踏,95527346,2016/6/18,TB_TMALL,3086,3336,7,81.3333333333333,282430.666666667,3860
安踏,95527346,2016/6/19,TB_TMALL,3128,3533,7,81.3333333333333,299159,3943
安踏,95527346,2016/6/20,TB_TMALL,3187,3809,7,81.3333333333333,322456.333333333,4061
安踏,95527346,2016/6/21,TB_TMALL,3245,4014,7,89.6190476190476,381041.666666667,4182
安踏,95527346,2016/6/22,TB_TMALL,3326,4191,7,89.3809523809524,392421.666666667,4288
安踏,95527346,2016/6/23,TB_TMALL,3405,4354,7,89.3809523809524,407831.333333333,4364
安踏,95527346,2016/6/24,TB_TMALL,3497,4490,7,89.952380952381,423776.666666667,4423
安踏,95527346,2016/6/25,TB_TMALL,3598,4578,7,89.952380952381,432215.333333333,4500
安踏,95527346,2016/6/26,TB_TMALL,3682,4705,7,89.952380952381,444385,4593
安踏,95527346,2016/6/27,TB_TMALL,3745,4858,7,89.952380952381,458935.333333333,4657
安踏,95527346,2016/6/28,TB_TMALL,3809,4888,7,89.952380952381,461798.666666667,4753
安踏,95527346,2016/6/29,TB_TMALL,3908,4861,7,91.3809523809524,466929,4834
安踏,95527346,2016/6/30,TB_TMALL,3950,4789,7,91.3809523809524,460051,4870
安踏,95527346,2016/7/1,TB_TMALL,3551,3952,3,91.2222222222222,378021.333333333,4132
安踏,95527346,2016/7/4,TB_TMALL,3723,4300,5,90.3333333333333,410880,4437
安踏,95527346,2016/7/5,TB_TMALL,4226,4639,7,88.3690476190476,430207.25,5240
安踏,95527346,2016/7/6,TB_TMALL,4281,4440,7,88.3690476190476,411779.583333333,5315
安踏,95527501,2016/6/18,TB_TMALL,10663,2102,7,101.5,208118,12660
安踏,95527501,2016/6/19,TB_TMALL,10653,2249,7,101.5,222691,12690
安踏,95527501,2016/6/20,TB_TMALL,10643,2381,7,101.5,235759,12731
安踏,95527501,2016/6/21,TB_TMALL,10645,2477,8,111.5,267551.333333333,12757
安踏,95527501,2016/6/22,TB_TMALL,10662,2495,8,111.5,269413.333333333,12771
安踏,95527501,2016/6/23,TB_TMALL,10672,2509,8,109.625,269721,12808
安踏,95527501,2016/6/24,TB_TMALL,10693,2525,8,110.875,274931.666666667,12835
安踏,95527501,2016/6/25,TB_TMALL,10711,2553,8,109.625,258730.333333333,12847
安踏,95527501,2016/6/26,TB_TMALL,10749,2607,8,109.625,263981.333333333,12877
安踏,95527501,2016/6/27,TB_TMALL,10779,2627,8,110.875,285636.333333333,12895
安踏,95527501,2016/6/28,TB_TMALL,10809,2616,8,112.75,286109,12911
安踏,95527501,2016/6/29,TB_TMALL,10851,2566,8,112.75,280607.333333333,12929
安踏,95527501,2016/6/30,TB_TMALL,10857,2564,8,112.75,280389.333333333,12934
安踏,95527501,2016/7/1,TB_TMALL,10309,2152,6,111.777777777778,235189.666666667,12080
安踏,95527501,2016/7/4,TB_TMALL,10359,2152,6,109.277777777778,233674.666666667,12123
安踏,95527501,2016/7/5,TB_TMALL,17275,3685,11,106.151515151515,394223.5,19178
安踏,95527501,2016/7/6,TB_TMALL,17306,3663,11,105.242424242424,391564.166666667,19197
安踏,95528780,2016/6/18,TB_TMALL,4363,2054,11,79.8571428571429,173488,5307
安踏,95528780,2016/6/19,TB_TMALL,4381,2167,11,79.8571428571429,182940,5375
安踏,95528780,2016/6/20,TB_TMALL,4412,2323,11,79.8571428571429,196088,5439
安踏,95528780,2016/6/21,TB_TMALL,4460,2455,7,79.0952380952381,232527.333333333,5539
安踏,95528780,2016/6/22,TB_TMALL,4515,2479,7,79.5714285714286,234192,5586
安踏,95528780,2016/6/23,TB_TMALL,4556,2565,7,79.5714285714286,240910,5659
安踏,95528780,2016/6/24,TB_TMALL,4608,2630,7,80.2857142857143,257368,5701
安踏,95528780,2016/6/25,TB_TMALL,4662,2657,7,80.2857142857143,260097,5719
安踏,95528780,2016/6/26,TB_TMALL,4727,2685,7,80.2857142857143,262789,5737
安踏,95528780,2016/6/27,TB_TMALL,4771,2723,7,80.2857142857143,266737,5767
安踏,95528780,2016/6/28,TB_TMALL,4814,2716,7,80.2857142857143,266100,5793
安踏,95528780,2016/6/29,TB_TMALL,4877,2662,7,80.2857142857143,260716,5827
安踏,95528780,2016/6/30,TB_TMALL,4888,2658,7,80.2857142857143,260304,5831
安踏,95528780,2016/7/5,TB_TMALL,2732,2478,9,84.7777777777778,236301,3858
安踏,95528780,2016/7/6,TB_TMALL,2764,2427,9,84.7777777777778,231411,3888
安踏,95537745,2016/6/17,TB_TMALL,25590,1947,5,131.566666666667,245095.5,32375
安踏,95537745,2016/6/18,TB_TMALL,25644,2270,5,123,270130,32490
安踏,95537745,2016/6/19,TB_TMALL,25666,2424,5,123,288456,32534
安踏,95537745,2016/6/20,TB_TMALL,25703,2587,5,123,307853,32592
安踏,95537745,2016/6/21,TB_TMALL,25736,2715,5,138.8,377234,32670
安踏,95537745,2016/6/22,TB_TMALL,25786,2730,5,138.8,379324,32709
安踏,95537745,2016/6/23,TB_TMALL,25854,2739,5,138.8,380579,32735
安踏,95537745,2016/6/24,TB_TMALL,25902,2717,5,138.8,377529,32759
安踏,95537745,2016/6/25,TB_TMALL,25943,2737,5,134.8,328333,32797
安踏,95537745,2016/6/26,TB_TMALL,25984,2726,5,134.8,326872,32845
安踏,95537745,2016/6/27,TB_TMALL,26028,2672,5,138.8,371296,32897
安踏,95537745,2016/6/28,TB_TMALL,26088,2623,5,138.8,364489,32920
安踏,95537745,2016/6/29,TB_TMALL,26156,2533,5,138.8,351994,32960
安踏,95537745,2016/6/30,TB_TMALL,26169,2514,5,138.8,349353,32983
安踏,95537745,2016/7/1,TB_TMALL,25128,2398,4,139,333322,30102
安踏,95537745,2016/7/4,TB_TMALL,25385,2370,5,139,329430,30590
安踏,95537745,2016/7/5,TB_TMALL,27740,2623,7,132.880952380952,339764.5,36124
安踏,95537745,2016/7/6,TB_TMALL,27945,2571,8,132.270833333333,332831.833333333,36536
安踏,95611302,2016/6/29,TB_TMALL,821,1854,1,79,146466,1728
安踏,95611302,2016/6/30,TB_TMALL,841,1864,1,79,147256,1752
安踏,95611302,2016/7/1,TB_TMALL,896,1877,1,79,148283,1782
安踏,95611302,2016/7/4,TB_TMALL,987,1968,1,69,135792,1898
安踏,95611302,2016/7/5,TB_TMALL,1017,1940,1,69,133860,1925
安踏,95611302,2016/7/6,TB_TMALL,1043,1913,1,69,131997,1938
安踏,95617740,2016/6/17,TB_TMALL,4901,3317,2,100.75,333052,5047
安踏,95617740,2016/6/18,TB_TMALL,4945,3688,2,98,361424,5204
安踏,95617740,2016/6/19,TB_TMALL,4992,3865,2,98,378770,5274
安踏,95617740,2016/6/20,TB_TMALL,5062,3986,2,98,390628,5356
安踏,95617740,2016/6/21,TB_TMALL,5123,4021,2,109,438289,5406
安踏,95617740,2016/6/22,TB_TMALL,5226,3937,2,109,429133,5464
安踏,95617740,2016/6/23,TB_TMALL,5326,3872,2,103.5,404206,5479
安踏,95617740,2016/6/24,TB_TMALL,5427,3802,2,103.5,396939,5534
安踏,95617740,2016/6/25,TB_TMALL,5525,3712,2,103.5,387514,5582
安踏,95617740,2016/6/26,TB_TMALL,5583,3811,2,103.5,396974,5641
安踏,95617740,2016/6/27,TB_TMALL,5631,3873,2,103.5,402940,5684
安踏,95617740,2016/6/28,TB_TMALL,5706,3734,2,109,407006,5731
安踏,95617740,2016/6/29,TB_TMALL,5800,3585,2,109,390765,5778
安踏,95617740,2016/6/30,TB_TMALL,5828,3567,2,109,388803,5793
安踏,95617740,2016/7/1,TB_TMALL,5892,3540,2,109,385860,5812
安踏,95617740,2016/7/4,TB_TMALL,6081,3414,2,98,334572,5904
安踏,95617740,2016/7/5,TB_TMALL,6168,3371,3,99.8333333333333,330517.5,5980
安踏,95617740,2016/7/6,TB_TMALL,6217,3292,3,99.8333333333333,322775.5,6002
安踏,95638140,2016/6/17,TB_TMALL,344,2313,2,59,113337,947
安踏,95638140,2016/6/18,TB_TMALL,500,2454,2,59,120246,1012
安踏,95638140,2016/6/19,TB_TMALL,586,2487,2,59,121863,1043
安踏,95638140,2016/6/20,TB_TMALL,646,2490,2,59,122010,1077
安踏,95638140,2016/6/21,TB_TMALL,699,2485,2,69,171465,1086
安踏,95638140,2016/6/22,TB_TMALL,757,2488,2,69,171672,1089
安踏,95638140,2016/6/23,TB_TMALL,824,2473,2,69,170637,1095
安踏,95638140,2016/6/24,TB_TMALL,876,2473,2,64,145907,1117
安踏,95638140,2016/6/25,TB_TMALL,927,2494,2,64,147146,1171
安踏,95638140,2016/6/26,TB_TMALL,963,2520,2,69,173880,1200
安踏,95638140,2016/6/27,TB_TMALL,987,2514,2,69,173466,1200
安踏,95638140,2016/6/28,TB_TMALL,1025,2524,2,69,174156,1192
安踏,95638140,2016/6/29,TB_TMALL,1071,2537,2,69,175053,1192
安踏,95638140,2016/6/30,TB_TMALL,1087,2544,2,69,175536,1189
安踏,95638140,2016/7/1,TB_TMALL,1104,2537,3,69,175053,1186
安踏,95638140,2016/7/4,TB_TMALL,1163,2570,4,66.5,177020,1242
安踏,95638140,2016/7/5,TB_TMALL,1195,2631,5,63,155665.666666667,1266
安踏,95638140,2016/7/6,TB_TMALL,1206,2633,6,67.3333333333333,157400.333333333,1270
安踏,95638143,2016/7/1,TB_TMALL,509,1374,3,79,108546,496
安踏,95638144,2016/7/1,TB_TMALL,1018,2641,3,79,208639,1019
安踏,95638144,2016/7/4,TB_TMALL,1125,2713,4,76.5,214057,1065
安踏,95638144,2016/7/5,TB_TMALL,1152,2719,4,71.5,187594.333333333,1080
安踏,95638144,2016/7/6,TB_TMALL,1172,2731,5,71,188409,1091
安踏,95638145,2016/7/1,TB_TMALL,1015,2434,3,79,192286,951
安踏,95638145,2016/7/4,TB_TMALL,1089,2494,4,76.5,196916,1015
安踏,95638145,2016/7/5,TB_TMALL,1123,2508,4,71.5,173082,1027
安踏,95638145,2016/7/6,TB_TMALL,1147,2515,5,71,173565,1043
安踏,99548301,2016/6/28,TB_TMALL,8221,1939,5,89,172482,2724
安踏,99548301,2016/6/29,TB_TMALL,8271,1938,5,89,172393,2724
安踏,99548301,2016/6/30,TB_TMALL,8287,1934,5,89,172037,2728
安踏,99548301,2016/7/1,TB_TMALL,8050,1727,4,89,153614,2553
安踏,99548301,2016/7/5,TB_TMALL,8684,1972,8,84,148888,2833
安踏,99548301,2016/7/6,TB_TMALL,8703,1953,8,87.75,147677,2834
安踏,ANTA安踏短裤男,2016/6/17,TB_TMALL,1867,3108,1,75,233100,4757
安踏,ANTA安踏短裤男,2016/6/18,TB_TMALL,1935,3308,1,71,234868,4882
安踏,ANTA安踏短裤男,2016/6/19,TB_TMALL,1963,3404,1,71,241684,4943
安踏,ANTA安踏短裤男,2016/6/20,TB_TMALL,1993,3482,1,71,247222,5021
安踏,ANTA安踏短裤男,2016/6/21,TB_TMALL,2019,3549,1,79,280371,5089
安踏,ANTA安踏短裤男,2016/6/22,TB_TMALL,2077,3579,1,79,282741,5172
安踏,ANTA安踏短裤男,2016/6/23,TB_TMALL,2129,3690,1,79,291510,5262
安踏,ANTA安踏短裤男,2016/6/24,TB_TMALL,2190,3754,1,79,296566,5316
安踏,ANTA安踏短裤男,2016/6/25,TB_TMALL,2242,3754,1,79,296566,5375
安踏,ANTA安踏短裤男,2016/6/26,TB_TMALL,2296,3723,1,79,294117,5400
安踏,ANTA安踏短裤男,2016/6/27,TB_TMALL,2358,3750,1,79,296250,5453
安踏,ANTA安踏短裤男,2016/6/28,TB_TMALL,2412,3737,1,79,295223,5481
安踏,ANTA安踏短裤男,2016/6/29,TB_TMALL,2472,3731,1,79,294749,5547
安踏,ANTA安踏短裤男,2016/6/30,TB_TMALL,2493,3729,1,79,294591,5584
安踏,ANTA安踏短裤男,2016/7/1,TB_TMALL,2537,3705,1,79,292695,5647
安踏,ANTA安踏短裤男,2016/7/4,TB_TMALL,2654,3587,1,79,283373,5792
奥象,AS998,2016/6/19,TB_TMALL,548,2043,1,149,304407,4914
奥象,AS998,2016/6/20,TB_TMALL,591,2247,1,149,334803,5199
奥象,AS998,2016/6/21,TB_TMALL,651,2382,1,168,400176,5487
奥象,AS998,2016/6/22,TB_TMALL,705,2470,1,168,414960,5784
奥象,AS998,2016/6/23,TB_TMALL,777,2576,1,168,432768,6125
奥象,AS998,2016/6/24,TB_TMALL,845,2684,1,168,450912,6371
奥象,AS998,2016/6/25,TB_TMALL,903,2762,1,168,464016,6599
奥象,AS998,2016/6/26,TB_TMALL,964,2832,1,168,475776,6802
奥象,AS998,2016/6/27,TB_TMALL,1027,2904,1,168,487872,7051
奥象,AS998,2016/6/28,TB_TMALL,1099,2962,1,168,497616,7239
奥象,AS998,2016/6/29,TB_TMALL,1184,3045,1,168,511560,7535
奥象,AS998,2016/6/30,TB_TMALL,1205,3068,1,168,515424,7676
奥象,AS998,2016/7/1,TB_TMALL,1257,3164,1,168,531552,7937
奥象,AS998,2016/7/4,TB_TMALL,1427,3419,1,168,574392,8710
奥象,AS998,2016/7/5,TB_TMALL,1490,3660,1,149,545340,9356
奥象,AS998,2016/7/6,TB_TMALL,1523,3861,1,168,648648,9752
八哥,KAXW15192,2016/6/17,TB_JISHI,483,2049,27,97.04,242051,959
八哥,KAXW15192,2016/6/24,TB_JISHI,521,2142,31,106.115384615385,218553,1156
八哥,KAXW15192,2016/7/5,TB_JISHI,275,1709,12,125.916666666667,169071,772
百佳亿,通用型,2016/6/23,TB_JISHI,1533,2150,2,33,66654,1397
百佳亿,通用型,2016/6/24,TB_JISHI,1568,2179,2,33,67553,1413
百佳亿,通用型,2016/6/25,TB_JISHI,1633,2222,2,33,68886,1457
百佳亿,通用型,2016/6/26,TB_JISHI,1695,2232,2,33,69196,1469
百佳亿,通用型,2016/6/27,TB_JISHI,1771,2258,2,33,70002,1487
百佳亿,通用型,2016/6/28,TB_JISHI,1849,2268,2,33,70312,1488
百佳亿,通用型,2016/6/29,TB_JISHI,1910,2276,2,33,70560,1506
百佳亿,通用型,2016/6/30,TB_JISHI,1974,2275,2,33,70529,1523
斑点兔,012,2016/7/1,TB_JISHI,1592,1674,5,61.4,98850,2201
斑点兔,012,2016/7/5,TB_JISHI,1858,1864,5,61.4,110057,2322
斑点兔,012,2016/7/6,TB_JISHI,1432,1863,4,62,109998,1965
对克,1092,2016/6/17,TB_JISHI,1116,2163,1,35,75705,3939
对克,1092,2016/6/18,TB_JISHI,1123,2153,1,35,75355,3938
对克,1092,2016/6/19,TB_JISHI,1139,2175,1,35,76125,3935
对克,1092,2016/6/20,TB_JISHI,1152,2184,1,35,76440,3928
对克,1092,2016/6/21,TB_JISHI,1148,2303,1,35,80605,3933
对克,1092,2016/6/22,TB_JISHI,1156,2422,1,35,84770,3932
对克,1092,2016/6/23,TB_JISHI,1148,2443,1,35,85505,3934
对克,1092,2016/6/24,TB_JISHI,1154,2353,1,35,82355,3939
对克,1092,2016/6/25,TB_JISHI,1153,2339,1,35,81865,3940
对克,1092,2016/6/26,TB_JISHI,1150,2321,1,35,81235,3941
对克,1092,2016/6/27,TB_JISHI,1173,2210,1,35,77350,3944
儿童篮球服,01,2016/6/17,TB_JISHI,922,3887,1,31,120497,1476
儿童篮球服,01,2016/6/18,TB_JISHI,957,3775,1,31,117025,1478
儿童篮球服,01,2016/6/19,TB_JISHI,984,3679,1,31,114049,1489
儿童篮球服,01,2016/6/20,TB_JISHI,1006,3380,1,31,104780,1504
儿童篮球服,01,2016/6/21,TB_JISHI,1024,3376,1,31,104656,1504
儿童篮球服,01,2016/6/22,TB_JISHI,1065,3596,1,31,111476,1503
儿童篮球服,01,2016/6/23,TB_JISHI,1108,3395,1,31,105245,1508
儿童篮球服,01,2016/6/24,TB_JISHI,1120,3203,1,31,99293,1523
儿童篮球服,01,2016/6/25,TB_JISHI,1146,3125,1,31,96875,1524
儿童篮球服,01,2016/6/26,TB_JISHI,1171,3159,1,31,97929,1524
儿童篮球服,01,2016/6/27,TB_JISHI,1197,3076,1,31,95356,1536
儿童篮球服,01,2016/6/28,TB_JISHI,1216,3122,1,31,96782,1544
儿童篮球服,01,2016/6/29,TB_JISHI,1246,3068,1,31,95108,1554
儿童篮球服,01,2016/7/1,TB_JISHI,1317,2988,1,31,92628,1559
儿童篮球服,01,2016/7/4,TB_JISHI,1421,2841,1,31,88071,1580
儿童篮球服,01,2016/7/5,TB_JISHI,1453,2815,1,31,87265,1590
儿童篮球服,01,2016/7/6,TB_JISHI,1480,2753,1,31,85343,1591
飞尔顿,FED-8005-1,2016/7/1,TB_TMALL,2040,1414,1,191.916666666667,271370.166666667,3483
非卡良品,313,2016/7/6,TB_JISHI,3912,17662,1,0.29,5121.98,1168
非卡良品,323,2016/7/6,TB_JISHI,354,2516,1,0.29,729.64,172
非卡良品,362,2016/7/6,TB_JISHI,1106,3572,1,0.29,1035.88,229
非卡良品,364,2016/7/6,TB_JISHI,1234,8352,1,0.29,2422.08,487
非卡良品,505,2016/7/6,TB_JISHI,219,19781,1,0.75,14835.75,454
非品牌,05,2016/6/17,TB_JISHI,26440,7517,2,13.5,67725,5212
非品牌,05,2016/6/18,TB_JISHI,26744,7976,2,13.5,71856,5270
非品牌,05,2016/6/19,TB_JISHI,26986,8494,2,13.5,76518,5319
非品牌,05,2016/6/20,TB_JISHI,27358,8954,2,13.5,80658,5347
非品牌,05,2016/6/21,TB_JISHI,27536,9095,2,13.5,81927,5358
非品牌,05,2016/6/22,TB_JISHI,27929,9364,2,13.5,84348,5366
非品牌,05,2016/6/23,TB_JISHI,28197,9513,2,13.5,85698,5383
